Artist,Album,Genre Tags,Comments,Record condition,Photos,year released ,,,Grades to use,Near Mint,Looks to Have never been played
"""example""","""example""",-example,-example text-,"""example""",use this site and insert link ,-example,Symbol(s),Music Name,,Very Good,Light signs of use
,,,,,,,Z ,Jazz,,Good,Used and played starting to show scratches
,,,,,,,4,Country,,Poor,Rough cracked or just bad condition 
,,,,,,,5,Blues,,,
,,,,,,,6,Rock,,,
,,,,,,,X,NCP,,,
,,,,,,,EZ,Easy Listening,,,
,,,,,,,U,Hip Hop,,,
,,,,,,,M,Metal,,,
,,,,,,,R,Reggae,,,
,,,,,,,VA,Various Artists,,,
,,,,,,,EL,electronic,,,
,,,,,,,P,Pop,,,
